text,language,x,y
Le gagnant prendra la tête du troupeau et de tout le reste.,French,1.2295816,-1.2585081
On s'est pris la tête.,French,0.751177,-1.1244121
- Je prends la tête. - C'était mon animal.,French,-0.6928366,1.708058
Ils ne souhaitaient pas se prendre la tête.,French,-1.843232,-3.2255611
- Je tourne un film Ou Reagan est président et Nancy prend la tête d'un gouvernement parallèle.,French,1.7636836,-1.5786023
J'ai pas envie de me prendre la tête à jouer de la guitare avec les copains.,French,-2.6806262,-2.2890782
"Hans Visser, le champion européen de Formule 1 prend la tête au drapeau vert.",French,1.0630983,-1.4695117
Nos hommes sont morts et ils ont pris la tête de ton père.,French,-1.6071879,-1.3830427
Comment tu te prends la tête avec un prêtre?,French,-0.21778587,-0.24623963
Cette histoire de voyage sur la lune me prenait la tête.,French,-4.2402105,-6.4785047
"Senna bondi en avant, mais c'est Alain Prost qui prend la tête !",French,1.0719317,-1.6162728
Et pourquoi il va prendre la tête du pays des enclumes,French,0.9771898,-2.1481452
Il se prit la tête entre les mains.,French,-0.14103013,-2.7859144
"En me raccompagnant, il m'a pris la tête.",French,-1.4867172,0.095263146
Il s'est fait prendre la tête dans les rayons.,French,-0.16426827,-2.7161617
Mais George et moi prenons la tête.,French,1.1049024,-0.40283573
Ils ont pris la tête de ma mère.,French,-2.1769595,-1.1085625
- Je prends la tête.,French,0.16756997,1.2996757
Qui va prendre la tête de l'équipe ?,French,1.4224932,-0.64580804
Mais ton arrogance commence vraiment à me prendre la tête.,French,-0.9087369,0.23873137
"Au moins maintenant, je n'ai pas à me prendre la tête avec eux.",French,-2.9422612,-2.4421673
"La Police nationale colombienne ne manquait pas d'hommes courageux, mais prendre la tête du Bloc de recherche",French,1.8544061,-1.3421932
Pourquoi se prendre la tête ?,French,-0.41573486,-0.0025663914
Je ne sais pas pourquoi il se prend la tête avec....,French,-0.6795072,-2.5199502
On s'est pris la tête mais là... ça va mieux.,French,1.1681713,-0.8487737
Lucas et Jason se sont pris la tête avec le grand-père de Jason.,French,0.0612542,-1.7353822
Il va reprendre la tête !,French,0.39230925,-2.5902138
Pas la peine de se prendre la tête.,French,-1.6535943,-2.5123997
Cette gosse me prend la tête.,French,0.056642774,-0.6081073
- Pourquoi ça me prendrait la tête ?,French,-0.9903409,0.5929977
Arrête de me prendre la tête !,French,4.0846334,-0.93154585
"Lindsay, arrête de te prendre la tête.",French,4.081905,-0.93677634
Lambro voulait peut-être prendre la tête du trafic.,French,0.27625808,-1.6196842
C'est pas le moment de me prendre la tête.,French,-2.1051788,-2.1794608
Tu es en train de te prendre la tête.,French,-0.5203696,-0.2641824
Sarah est en train de te prendre la tête.,French,-0.6864301,-0.28352475
Alors j'ai pris mes cliques et mes claques et je me suis enfui comme un perdu !,French,-1.3080165,2.0142126
"Prenez vos cliques et vos claques, partez.",French,0.41747662,-0.050187036
Prends tes cliques et tes claques et va-t'en.,French,0.14939936,0.10047661
Prends tes cliques et tes claques et va à Paris.,French,0.82016546,0.24980658
Voulez-vous prendre vos cliques et vos claques ?,French,0.280187,0.050750535
Prendre son courage à deux mains pour dire à Rogelio qu'elle avait fait vœu de chasteté était plus difficile que ce que Xiomara pensait.,French,-3.1136005,-0.9490638
Mike prit son courage à deux mains pour aller voir son frère.,French,-1.4430033,-1.2352753
"""Prenant mon courage à deux mains, j'ai appuyé sur l'obturateur.""",French,-1.1075937,1.0061595
"Alors, vas-y, Rachel, tu prends ton courage à deux mains et tu te bats !",French,0.5472683,0.025701294
"Quand on aura tout mis à plat dans cette maison, je prendrai mon courage à deux mains",French,-0.066421516,1.4167879
"Finalement, en terminale, Lucas a pris son courage à deux mains et a parlé à Peyton pour la première fois juste ici, près du lac.",French,0.15710145,-2.2261777
"Si ça ne marche pas, prends ton courage à deux mains et parle-lui.",French,0.6054342,0.06768237
Ma mère ne regardait pas. J'ai pris mon courage à deux mains et me suis faufilé à l'intérieur.,French,-2.3350284,-1.0085448
Mais j'ai dû prendre mon courage à deux mains pour montrer mon nez.,French,-1.140522,1.1479781
Prenons notre courage à deux mains.,French,0.6196106,0.033491988
"Si tu n'aimes pas Gus, tu vas devoir prendre ton courage à deux mains et partir.",French,0.35113305,-0.20475353
"Je veux dire, ils auraient pu me tuer, et vous avez juste pris votre courage à deux mains.",French,-1.3100331,1.1501539
Randy prit son courage à deux mains et alla chez la vieille sorcière.,French,-2.4428823,-0.64175963
"Que même dans ce moment, quand je pensais que je perdrais tout, j'ai pris mon courage à deux main pour de ne pas le tuer.",French,-1.2320718,1.1002399
J'ai pris mon courage à deux mains et décidé de réaliser mon rêve le plus cher.,French,-1.1050932,1.1743331
"Si vous êtes sûre de vouloir aller vers lui, prenez votre courage à deux main.",French,0.51809597,0.06318493
"Et parfois, tout ce que tu peux faire c'est prendre ton courage à deux mains et dire la vérité.",French,0.5595638,0.009315192
Je dois prendre mon courage à deux mains et l'inviter.,French,0.267908,0.64651614
"Il a pris son courage à deux mains, il est revenu et il a imploré mon pardon.",French,-1.2848406,0.18551795
J'ai pris mon courage à deux mains.,French,-1.0772737,1.1331491
Puis j'ai pris mon courage à deux mains... pensant que je devais continuer sans toi.,French,-1.1489666,1.2136122
Je prendrai mon courage à deux mains. Je te demanderai de coucher avec moi.,French,0.21195157,1.4577391
En prenant ton courage à deux mains.,French,0.6014021,0.05210734
Je prends mon courage à deux mains.,French,-0.8963923,1.0671067
Donc j'ai pris mon courage à deux mains Et j'ai avoué mon amour à Tenzin,French,-1.154612,1.140395
"Ce matin, je prends mon courage à deux mains et je lui demande de m'épouser.",French,-2.082217,-0.5666098
Tu dois juste prendre ton courage à deux mains et détruire tous ces murs derrière lesquels tu te caches.,French,0.56661165,-0.11068023
"Quand il est arrivé, j'ai pris mon courage à deux mains pour aborder le sujet.",French,-1.2141006,0.96612656
"Tu t'es moqué de savoir ce qu'on pense de toi, tu as pris ton courage à deux mains.",French,-0.84210825,-0.011968611
Je pense que c'est une de ces occasions où l'on doit prendre son courage à deux mains et s'y mettre.,French,0.6341806,0.09214044
"""Enfin... Elle prit son courage à deux mains",French,-3.2735863,-0.7378073
On prendra notre courage à deux mains.,French,0.69866043,0.01698212
Je pris mon courage à deux mains et décidais de m'approcher.,French,-1.1398379,1.1454077
Prends ton courage à deux mains.,French,0.5594657,0.06740885
"Mais si je veux aller plus loin, je dois prendre mon courage à deux mains et exiger son pardon.",French,-1.0435333,0.596335
Alors elle a pris son courage à deux mains pour faire la fille mature de fac.,French,-3.2833335,-0.7207227
J'ai pris mon courage à deux mains pour lui demander ce qu'elle avait de si important à faire le matin.,French,-3.032712,-0.21931463
J'ai pris mon courage à deux mains pour te parler.,French,-1.0834745,1.0244441
"prendre son courage à deux mains, et entrer.",French,0.6023914,0.056419466
"De toute façon, j'ai pris mon courage à deux mains et je me suis mis à genoux.",French,-1.0626538,1.2165082
"Au bout de 3 semaines, prenant mon courage à deux mains, j'allai tout confesser à Simon. C'était le lendemain de son retour.",French,-0.7860546,1.2915856
"Angie... j'y pense depuis ce matin, j'ai fini par prendre mon courage à deux mains.",French,-0.6935226,1.393437
Ou je pourrais prendre mon courage à deux mains et aller découvrir ce qu'il se passe comme un vrai reporter...,French,-0.396457,1.3840215
J'ai pris mon courage à deux mains pour pouvoir passer à côté de lui.,French,-1.1312728,1.1014637
Prenez vos jambes à votre cou.,French,0.20719089,0.5707843
- Prends tes jambes à ton cou !,French,0.2573252,0.5548099
Prends tes jambes à ton cou et oublie-la.,French,0.25611356,0.5012462
Je vais prendre mes jambes à mon cou ok ?,French,-0.3663034,1.3665144
Ou alors elle a pris ses jambes à son cou comme une bonne américaine qu'on voit dans un film.,French,-3.4949956,-0.6761029
On prend nos jambes à notre cou.,French,0.41136903,0.43127894
Eugene Mulchandani prit ses jambes à son cou.,French,-0.20991021,-2.5987966
- Prenons nos jambes à notre cou.,French,0.46463335,0.32839563
Il a dû prendre ses jambes à son cou.,French,-0.27095866,-2.6406171
Je ne te jugerais pas si tu voulais prendre tes jambes à ton cou.,French,-2.1568625,-2.4751816
"Tout ce qu'elle a fait c'est regarder l'agent, et il a prit ses jambes à son cou",French,-3.0308883,-0.8770522
Et vous avez pris vos jambes à votre cou.,French,0.10605642,0.65283096
Tu restes là pendant que je prends mes jambes à mon cou !,French,0.7228178,1.0645894
J'avais pris mes jambes à mon cou !,French,-0.74971133,1.5481601
"Si je n'avais pas une tête de cafard, je prendrais mes jambes à mon cou.",French,-0.44936797,1.1608026
Un type intelligent aurait pris ses jambes à son cou.,French,-0.2505888,-2.6179965
Il a peut-etre pris ses jambes a son cou.,French,-0.26332456,-2.6359577
"Sinon, il tue la femme et prend ses jambes à son cou.",French,-0.8505659,-2.32605
"Et puis, prends tes jambes à ton cou.",French,0.22510399,0.5878682
Je ne t'ai pas appris à prendre tes jambes à ton cou?,French,-0.3657877,0.93605936
"A chaque fois que j'essaye de devenir sérieux avec toi, tu, .. tu prends tes jambes à ton cou .",French,-0.75807613,0.58750415
T'es pas du genre à prendre tes jambes à ton cou. Theo ne court pas.,French,-1.7184125,-2.520935
Et prenez vos jambes à votre cou.,French,0.19101892,0.57961285
"Oh, c'est pour ça qu'il a pris ses jambes à son cou ?",French,-0.32542405,-2.664968
Et quand je vous ai demandé de m'aider... vous avez tous pris vos jambes à votre cou.,French,-0.53657174,0.96049595
Prendre tes jambes à ton coup c'est la seule course que tu aies faite !,French,0.23499008,0.4762042
"Si les patients savaient ce que je pense d'eux, s'ils pouvaient voir dans ma tête, ils prendraient leurs jambes à leur cou.",French,-0.65092003,1.1935517
"La dernière fois que je t'ai vue, tu prenais tes jambes à ton cou.",French,-0.20497905,0.78352755
"Maintenant, prends tes jambes à ton cou et dégage.",French,0.25642872,0.5668629
On ne va pas prendre nos jambes à notre cou !,French,-1.4442575,-2.911345
Il est pas trop tard pour prendre vos jambes à votre cou.,French,0.28383183,0.5604951
Une bonne diversion attire l'attention des gens... mais ne leur fait pas prendre leurs jambes à leur cou.,French,-1.5857573,-2.5151625
C'est là que je prends mes jambes à mon cou.,French,-0.29038626,1.283751
Nos créatures ont pris leurs jambes à leur cou apparemment.,French,1.1267937,-0.97963953
Nous devrions prendre nos jambes a notre cou et filer d'ici.,French,0.833594,-0.21346055
"Mais si j'acceptais de revenir vers toi, tu prendrais tes jambes à ton cou",French,-0.30959064,0.8012833
Je l'ai fait saigner et il a pris ses jambes à son cou.,French,-1.2811785,-0.42497212
Prendre mes jambes à mon cou.,French,-0.28984833,1.0803868
Je me disais que vous prendriez vos jambes à votre cou.,French,-0.2400917,0.81333256
Prends tes jambes à ton cou.,French,0.2175427,0.61918837
De prendre ses jambes à son cou.,French,0.17088126,0.5768602
- Prendre ses jambes à son cou.,French,0.2167891,0.617443
"Si j'étais vous, je prendrais mes jambes à mon cou.",French,-0.35441247,0.8932717
Il a pris ses jambes à son cou.,French,-0.26780507,-2.6712465
"Vous voyez un rat,Et vous prenez vos jambes a votre cou ?",French,-2.0763679,-0.13064244
D'où tous ces hommes qui ont pris leurs jambes à leur cou.,French,1.2312434,-1.5933099
Ou qu'il a pris ses jambes à son cou.,French,-0.3671745,-2.7560353
Il a pris ses jambes à son cou essayant de rentrer dans l'église.,French,-0.13495652,-2.7553244
J'ai pris mes jambes à mon cou.,French,-0.46361342,0.9954085
Et là j'ai pris mes jambes à mon cou.,French,-0.5804455,1.5270253
"Alors, ils ont tous pris leurs jambes à leur cou.",French,1.0460768,-1.5650573
Je vous montrerai ce que signifie fuir en prenant ses jambes à son cou!,French,0.0814631,0.7965603
Ma sœur a pris ses jambes à son cou.,French,-0.07380175,0.7629465
Si tu savais ce qui te pend au nez au lieu de lire les lignes de la main tu prendrais tes jambes à ton cou.,French,0.62225485,-5.179978
Elle a pété un câble.,French,-5.4388123,0.7652354
Il peut péter un câble.,French,-5.696233,0.9900254
J'ai toujours peur que tu pètes un câble et que tu le tues...,French,-5.593796,1.0041434
"Si j'arrive à te gérer quand tu pètes un câble, je devrais arriver à la gérer.",French,-5.652889,0.9226279
"Oui, il a pété un câble.",French,-5.7085614,1.005816
"""Je peux pas venir, ""ma femme pète un câble !""",French,-5.2593055,0.7263774
Une fois quand Andy pète un câble et fait un trou dans le mur.,French,-5.693883,0.9882434
M. Malone pète un câble s'il arrive avant vous.,French,-5.67335,0.96851444
T'avais pété un câble.,French,-5.6639113,0.97420746
Des fois je pète un câble.,French,-5.6709223,0.95591074
- Elle a clairement pété un câble.,French,-5.432465,0.7648898
"Tu as pété un câble, détenue ?",French,-5.672472,0.9870213
- Ce gars pète un câble.,French,-5.683293,0.9775251
"Tous les clients m'en offrent un. Le soir, je pète un câble",French,1.470116,1.6113472
"Tu dois péter un câble de temps en temps ou tu deviens instantanément un amer, vieux alcoolique anglais.",French,-5.7046423,-3.755979
"Il y avait des femmes, des hommes, des enfants Et j'ai pété un câble.",French,-5.569748,0.9007569
Spider a pété un câble et lui a tiré dans les couilles.,French,-4.059609,1.567685
J'ai pété un câble.,French,-5.6382294,0.94278336
Mon père a pété un câble cet aprèm.,French,-5.622205,0.9308463
-Elle a pété un câble !,French,-5.420897,0.75493705
"T'as pété un câble, vieux.",French,-5.6728435,0.98817796
"Un peu plus, il citait mon nom, je pète un câble, là!",French,-5.4770474,0.8300108
Et le type pète un câble.,French,-5.67663,0.97162515
Vous avez pété un câble vulcain ?,French,-5.657781,0.9881198
"Merde, tu risques de péter un câble.",French,-5.680273,0.98761195
"Alors, ouais, j'ai pété un câble.",French,-5.6352882,0.94403607
Les gens vont péter un câble.,French,-5.6858315,0.9768925
Mais t'as pété un câble ?,French,-5.684244,0.9910425
Ce type a vraiment pété un câble.,French,-5.7219577,1.0138541
- Il a pété un câble.,French,-5.7047462,1.0043112
"Anton a pété un câble hier soir, il m'a attaqué.",French,-5.5112534,0.8845406
"Si tu me parles encore de cet argent Beth, je jure devant Dieu, que je vais péter un câble.",French,3.0532587,1.8666376
"Désolé, j'ai pété un câble.",French,-5.638816,0.94269365
On dit quoi aux 50 millions de personnes qui péterons un câble dès que ça sera diffusé ?,French,-5.6905637,0.9546086
Il a pété un câble pour Mark.,French,-5.7615023,1.0508267
Pourquoi tu pètes un câble comme ça ? C'est le cerf-volant ?,French,-5.6899643,0.98683554
Sa mère aurait pété un câble si elle avait su qu'on était en contact.,French,-5.367362,0.72223544
Je pète un câble à chaque fois que je charge mon téléphone.,French,-5.6594324,0.9514174
Puis j'ai pété un câble.,French,-5.621117,0.9331589
Et s'il pète un câble quand je lui jette la bouteille?,French,-5.6217504,0.8707625
"- Il pète un câble, ce gosse.",French,-5.630905,0.94244695
"J'aurais dû péter un câble, mais on n'était pas ensemble.",French,-5.494939,0.8400101
"Oui, avant que je pète un câble.",French,-5.6638765,0.9497154
Marcia va péter un câble.,French,-5.438942,0.7674005
Elle va péter un câble.,French,-5.4444723,0.7735096
(soupire) Tu sais ce qui me fait péter un câble ?,French,-5.671824,0.96297455
- Je vais péter un câble.,French,-5.6634808,0.9523232
Tu vas pas péter un câble ici.,French,-1.8644911,-2.6958225
Il pète un câble.,French,-5.729917,1.0223441
Elle m'a fait péter un câble.,French,-5.4619412,0.7889263
J'ai pété un câble parce qu'il a couché avec des enfants.,French,-5.630473,0.93950564
Tu veux savoir si j'ai pété un câble ?,French,-5.613233,0.9700209
J'ai entendu la raison pour laquelle il a pété un câble... Et je le comprends tout à fait.,French,-5.659416,0.9600392
Pourquoi il péterait un câble ?,French,-5.7126875,1.0056685
