text,language,x,y
"Elle a 5 chats, sa maison doit sentir le pipi de chat au lieu de la bière et de la fumée.",French,14.343429,-2.1739008
Dégueu. Du pipi de chat.,French,13.336416,-0.54582673
Une affaire parce qu'il sent le pipi de chat.,French,13.438229,-0.43438077
"Maintenant, tous les vins que vous boirez auront le goût de pipi de chat.",French,13.569077,-1.9112985
Tous ces dons sentent le pipi de chat et la bière.,French,13.114502,-1.9057717
"Ça veut dire ""pipi de chat"".",French,13.526667,-0.8375438
Ils n'ont pas senti qu'ils buvaient du pipi de chat ?,French,13.877197,12.19886
"A notre retour, un autre scandale aura fait passer ça pour du pipi de chat.",French,13.248161,-2.9448068
"Si on en met trop, ça sent le pipi de chat.",French,13.976241,-1.5087041
- Ça sent le pipi de chat ?,French,13.647378,12.723724
C'est quand même cher pour ce pipi de chat.,French,14.045459,-3.7720973
"L'électricité, à côté, c'est du pipi de chat.",French,13.103861,-1.2679605
Sa chambre sentait les fleurs mortes et le pipi de chat.,French,13.941851,-2.6666567
elle a même pleuré comme une madeleine parce qu'il lui manquait. ce n'est pas comme si je n'avais pas utilisé Hye Ri.,French,15.446164,-0.37221634
"Je me démène pour qu'ils soient adoptés, et pleure comme une madeleine quand ils partent.",French,14.560483,-2.3699055
"Oui, je pleurais comme une madeleine, mais j'en ai fini avec les larmes.",French,13.954046,-4.0246334
Elle pleurait comme une madeleine.,French,14.058049,-2.2793586
J'ai pleuré comme une madeleine.,French,14.622084,-3.1801586
J'ai pas l'air d'avoir pleuré comme une madeleine ?,French,13.731705,12.121192
"Une année, il m'a apporté une Barbie et j'ai pleuré comme une madeleine.",French,14.001409,-3.6187158
"A mon arrivée à l'aéroport, ils pleuraient comme des madeleines.",French,14.769081,-1.5635117
"J'étais dans le train, j'ai pleuré comme une madeleine.",French,14.556438,-3.1910367
"C'était que 2 semaines, mais j'ai pleuré comme une madeleine.",French,14.325848,-3.4718013
"- Pourquoi tu pleures comme une madeleine, alors ?",French,13.8730955,11.866071
- Elle pleurera comme une madeleine.,French,14.90513,-1.3814591
En pleurant comme une madeleine.,French,14.619247,-0.72482467
Dorothy me l'a lue et j'ai pleuré comme une madeleine.,French,14.529119,-2.8393993
"Je le regarde, et Mr Beau-Gosse, ici présent, pleure comme une madeleine.",French,13.988391,-3.1146345
"Lejour où elle est partie, j'ai pleuré comme une madeleine.",French,14.242298,-2.769294
Tu pleures comme une madeleine.,French,14.672317,-2.0104074
Il pleure comme une madeleine.,French,14.567434,-1.3173957
"Parfois, je vais bien. Parfois, je pleurerais comme une madeleine.",French,14.182501,-3.5140414
Tu crois qu'Elliot est en train de pleurer comme une madeleine ?,French,13.912749,12.212458
La dernière fois que je vous ai vu... vous étiez en train de pleurer comme une madeleine.,French,14.540546,-3.6410773
"J'en suis sûre. Il commence à pleuvoir des cordes, Jack.",French,14.634112,-2.8715007
"Cours, il pleut des cordes.",French,14.155678,-0.78931683
"Il pleut des cordes, et toi tu veux tirer un coup ?",French,14.385354,12.554431
"Ce jour-là, il pleuvait des cordes.",French,13.5846615,-2.631083
Il pleuvra des cordes ?,French,14.491373,12.743602
"Elle a fait une tentative à Buckingham Palace mais bien sûr, il pleuvait des cordes.",French,13.654479,-2.6341765
"Mais papa, il pleut des cordes dehors.",French,15.09476,-1.9008201
"C'était à Brighton, il pleuvait des cordes.",French,13.62824,-2.776283
"- Oui, il pleuvait des cordes.",French,13.545173,-2.9361145
"- Il pleut des cordes. - Je sais, merci.",French,16.10836,-1.4961615
"Même s'il pleut des cordes, les gosses sortent pendant la récré.",French,13.143203,-1.821733
"Ce jour, il pleuvait des cordes.",French,13.544921,-2.7200432
"Oui, il pleuvait des cordes.",French,13.601502,-2.843545
- Il pleut des cordes dehors!,French,13.860633,13.501244
Il pleut des cordes. .. ... C'est pourquoi je le suggère.,French,15.650994,-0.6262045
"J'ai décidé d'aller courir et j'ai atterri ici. Bon sang, il pleut des cordes.",French,15.662745,-2.737634
"Sacré bon Dieu, il pleut des cordes.",French,14.339333,-1.1046187
- Il pleut des cordes.,French,15.020518,-1.6593316
"- Il pleut des cordes, c'est ça?",French,13.754593,12.781398
Je voulais voir ce qui se passait. Il pleuvait des cordes...,French,11.207175,14.688102
"La dernière fois que j'ai regardé, il pleuvait des cordes.",French,14.870254,-2.499267
Il pleut des cordes ici. Pas la plomberie.,French,14.875524,-2.267068
Il va pleuvoir des cordes !,French,14.901569,13.927825
"Putain, il pleut des cordes !",French,14.683694,13.9340105
"Il s'est mis à pleuvoir des cordes, et Judith Jones a annulé.",French,13.442391,-1.2198279
"En effet, ce n'en est pas un, il pleut des cordes",French,9.380339,15.134331
"- Venez, il pleut des cordes!",French,13.988236,13.937636
- Il pleut des cordes...,French,11.362562,14.524374
"J'ai dit: ""ll pleut des cordes.""",French,13.756515,13.809205
Il pleut des cordes là-haut et on ne peut plus les arrêter !,French,14.364625,13.527763
"Elle a mis quatre heures à sortir, et il pleuvait des cordes dehors.",French,14.305745,-2.0693736
Il pleut des cordes !,French,14.453353,13.678781
"Tu veux dire, il pleut des cordes ?",French,13.927813,11.990693
"Il pleuvait des cordes, j'esquivait la foudre...",French,11.3101845,14.587982
"Il pleuvait des cordes, cette nuit-là. La chaussée était glissante.",French,13.561055,-2.9581416
Il pleuvait des cordes.,French,13.657021,-2.7792866
"Il pleut des cordes, et impossible d'avoir un taxi.",French,15.658137,-2.642148
"Il pleut des cordes, bon sang.",French,14.566255,-1.0871276
"Il pleut des cordes, pas de parapluie...",French,11.375115,14.511734
"Il pleuvait des cordes, alors je l'ai modifiée pour qu'ils restent dans la maison au lieu d'aller dehors.",French,15.909223,-1.7780159
"Mais je n'étais pas avec eux. Cet après-midi-là, il pleuvait des cordes.",French,13.749098,-2.9460258
"Il pleut des cordes, comme on dit.",French,14.756439,-1.3832748
"Allons, il pleut des cordes.",French,14.991572,-1.3517454
Il pleut des cordes!,French,13.880726,13.906363
Il peut pleuvoir des cordes.,French,15.024494,-1.3304975
"Mon Dieu, il pleut des cordes.",French,15.152306,-1.0533001
"- Vite, il pleut des cordes !",French,14.1567,13.471741
Quand mon père... Que faites-vous? II pleut des cordes!,French,13.776602,13.674496
- Il pleut des cordes dehors.,French,15.121508,-1.9535927
"Tu sais ce qu'on dit... quand il pleut, il pleut des cordes.",French,14.162139,-1.1493393
Il pleuvait des cordes,French,9.41518,15.099191
Il pleut des cordes. Asseyez-vous un moment.,French,16.083408,-1.4024223
J'ai appris que quand il pleut il pleut des cordes.,French,16.084024,-3.0455182
Il pleut des cordes de ce côté-ci de l'île.,French,15.040047,-1.5328959
II pleuvait des cordes.,French,14.723844,-1.629671
"Il pleut des cordes, là, dehors !",French,14.137558,13.429427
"Ça ira. Allez, il pleut des cordes.",French,15.0933695,-1.6054797
"Il pleuvait des cordes quand Eva a quitté le studio, mais elle est restée dehors devant cette statue un bon moment.",French,14.023862,-2.3040779
"lci aussi, il pleut des cordes.",French,15.413384,-0.31713575
"J'étais revenu à Milford, j'attendais un de mes amis, et d'un coup, il pleut des cordes.",French,14.169891,-3.7073271
"Il pleut des cordes, papa.",French,15.303114,-2.2224462
"Rentre, il pleut des cordes.",French,14.530409,-1.0598758
"Il est con. Il pleut des cordes, et il veut baiser.",French,14.186639,-2.1005177
- Il pleut des cordes !,French,14.175226,13.428676
"- Il pleut des cordes, hein ?",French,13.719282,12.59665
Et il pleut des cordes.,French,14.835861,-1.2983036
"Bon sang, il pleut des cordes.",French,14.958426,-0.9325394
Il pleut des cordes dehors.,French,14.890087,-1.5764748
"Il pleuvait des cordes, j'étais dans ma voiture.",French,14.581721,-2.9205532
Il pleut des cordes ici.,French,15.145331,-1.4644008
Il pleut des cordes.,French,14.92424,-1.5175431
"Oh, mon Dieu, il pleut des cordes.",French,15.575734,-0.94567835
"Plumer quelqu'un, c'est facile.",French,14.01599,-2.0426545
"Je ne t'ai pas posé un lapin, et je ne t'ai absolument pas larguée.",French,15.188368,-2.6407087
Le type de Patrick m'a posé un lapin.,French,14.052248,-3.3522134
Jamais fille aussi belle ne m'avait posé un lapin.,French,14.164159,-2.0806634
Elle ne va plus jamais me reparler si je lui pose un lapin.,French,15.56056,-1.4491366
"Et pour la troisième fois d'affilée, tu m'as posé un lapin.",French,15.033702,-3.895487
Je savais que t'allais me poser un lapin.,French,15.111156,-3.449707
"Elle t'a posé un lapin, non?",French,13.755028,12.655813
Mon rencard m'a posé un lapin.,French,14.161794,-2.930983
Tu m'as posé un lapin à notre premier rendez-vous et tu es partie en Suisse.,French,14.894871,-4.253931
Celui qui te pose un lapin doit être fou.,French,14.54992,-0.8890303
"Ok, si elle veut nous poser un lapin, elle devrait y mettre plus d'effort.",French,14.77112,-1.8917017
"Il peut me poser un lapin à moi, mais pas à toi.",French,15.685741,-2.2492828
- J'aurais pu si on ne m'avait pas posé de lapin.,French,14.631254,-3.5715222
Tu m'as posé un lapin à notre premier rendez-vous Web.,French,14.931135,-4.330666
Comment as-tu pu me poser un lapin ?,French,14.005331,12.296704
On vous a posé un lapin ?,French,14.117772,12.295381
Elle t'a posé un lapin.,French,14.205012,-2.4137282
- On vous a posé un lapin hier soir.,French,15.484672,-3.4745955
J'ai regardé une chaise vide pendant deux heures avant d'admettre que tu m'avais posé un lapin.,French,14.134988,-4.1971416
Je l'ai invitée à dîner après qu'on m'a posé un lapin.,French,14.014898,-3.4550056
Elle lui pose un lapin ?,French,14.138409,12.760305
"Cette fois, elle m'a posé un lapin.",French,14.410535,-2.3942134
On t'a posé un lapin.,French,14.708833,-2.318921
On lui a posé un lapin devant l'autel pour son mariage devant tout le monde.,French,14.053071,-2.4603796
- Pourquoi tu me poses un lapin ?,French,13.787233,11.891428
La petite chipie m'a posé un lapin.,French,14.025561,-2.8208985
Je croyais que tu m'avais posé un lapin.,French,15.0891905,-4.2983236
Il m'a posé un lapin.,French,14.277127,-2.5015013
Pourquoi est-ce que tu poses un lapin à ton petit copain pour traîner avec un autre gars?,French,14.381681,11.518581
Il t'a posé un lapin.,French,14.350914,-2.425915
Tu vas pas coucher avec moi après m'avoir posé un lapin !,French,14.272699,13.188284
Elle lui a posé un lapin.,French,14.06489,-2.5274918
"Salut, j'ai cru que vous m'aviez posé un lapin.",French,15.024188,-4.2689476
Il nous a peut-être posé un lapin.,French,14.533635,-2.1515393
"Tu sais, je juge mes rendez-vous sur le fait qu'on me pose un lapin, donc tu commences très bien.",French,14.918381,-3.9254527
"Bien, généralement quand un gars pose un lapin à une fille, il ne se présente pas chez elle une semaine plus tard.",French,13.847577,-3.9866405
C'est pourquoi j'ai posé un lapin à mon rendez-vous à l'aveugle ce soir.,French,13.822302,-3.1969264
- Tu me poses un lapin ?,French,14.052295,12.609728
Pourquoi tu m'as posé un lapin ? J'attends depuis 30 minutes.,French,15.550588,-3.1959796
J'ai cru que vous alliez me poser un lapin.,French,14.834875,-4.2216673
On l'a eu parce que Raymond t'a posé un lapin ?,French,13.922141,12.707468
Je lui pose un lapin à chaque fois et il en redemande.,French,14.699066,-2.1746466
"- Non, on m'a posé un lapin.",French,15.125978,-3.6151323
Je me suis fait poser un lapin.,French,14.223704,-3.4532163
"Je veux dire, le truc c'est que, j'apprécie vraiment Jamie, et je voulais pas lui poser un lapin ce soir.",French,14.406895,-4.1598115
On dirait qu'on t'a posé un lapin.,French,15.060322,-2.7818854
"Alors, j'ai pensé que tu m'avais posé un lapin.",French,14.702035,-4.385057
"Simple curiosité de ma part, pourquoi m'as-tu posé un lapin ?",French,14.136054,11.670399
"En fait, j'ai été assez blessé que vous m'ayez posé un lapin. Normal.",French,14.340362,-4.078378
quelque chose me dit qu'on nous a posé un lapin.,French,15.512754,-0.40492308
Linton m'a posé un lapin.,French,13.971008,-2.681094
Sauf que c'est la 1ère fois qu'on leur pose un lapin.,French,13.634292,-1.1826023
"Ouais, tu m'as posé un lapin.",French,14.96044,-4.304417
Il m'a vraiment posé un lapin.,French,14.447647,-2.2515209
En pensant qu'ils savaient tous... tout le monde... qu'on m'avait posé un lapin pour la Saint-Valentin.,French,13.793311,-3.6295662
Parce qu'ils n'ont pas besoin de savoir qu'on vous a posé un lapin.,French,14.384114,-2.0074875
"J'ai dit : ""Elle m'a posé un lapin.""",French,13.747616,13.551875
"Bien entendu, le vendredi soir, Henry m'a posé un lapin.",French,13.960865,-3.5298696
Je crois qu'il nous a posé un lapin.,French,14.52208,-2.2483468
Dire qu'il m'a posé un lapin.,French,14.542718,-2.2413864
"Et il n'est pas là non plus. Ce qui veut dire que soit il me pose un lapin, soit...",French,11.178528,14.686174
On nous a posé un lapin.,French,14.341797,-2.6994069
On m'a posé un lapin ce soir.,French,14.297959,-2.634278
"Allegra nous a posé un lapin, c'est d'un ennui.",French,14.506003,-2.3453505
Ce n'est pas tous les jours que Lois Lane tolère de se faire poser un lapin.,French,13.095836,-2.5209446
Tu allais me poser un lapin ?,French,14.032089,12.601385
- Ton copain t'a encore posé un lapin ?,French,14.478706,12.553362
Tu m'a appelé parce qu'elle t'a posé un lapin.,French,15.065981,-2.4059224
Il vous a posé un lapin.,French,14.540915,-2.5062249
"Je passe la journée à fouiller dans des ordures, et maintenant mon copain me pose un lapin.",French,15.849429,-3.7455187
Elle t'a posé un lapin ?,French,14.058804,12.805718
"Je ne voulais pas te poser un lapin, mais c'est arrivé vite.",French,15.009601,-2.1766157
"Hey ma belle, tu m'as posé un lapin!",French,13.65702,12.212682
Lilly me pose un lapin.,French,15.261647,-0.84124583
Il l'a invitée à sortir une fois. Il lui a posé un lapin et s'en est allé.,French,13.98223,-2.3939617
Celle là m'a posé un lapin.,French,14.153097,-2.6518962
- Je déteste qu'on me pose un lapin.,French,15.077538,-3.5920823
On m'a posé un lapin.,French,14.223501,-2.8877382
Et il m'a posé un lapin.,French,14.590098,-2.1968246
Ils m'ont posé un lapin.,French,14.399434,-2.373496
Mais je vais lui poser un lapin.,French,15.48128,-2.4627962
C'est la troisième fois que tu me poses un lapin.,French,14.498405,-4.18273
Pourquoi prévoir une rencontre avec Ihab pour ensuite lui poser un lapin ?,French,14.430115,11.586857
"Tu me poses un lapin et tout ce que tu dis, c'est ""désolé"" ?",French,13.877004,12.269249
Il t'a posé un lapin ?,French,13.950805,12.77025
Tu poses un lapin à ta sœur ?,French,14.336198,12.525884
- Elle s'est fait poser un lapin.,French,14.396443,-2.2090454
Ils nous ont posé un lapin.,French,14.374532,-1.649037
Tu vois ce qu'il se passe quand tu me poses un lapin ?,French,13.942838,11.93532
"Il devrait vous paraître évident, jeune dame, qu'on vous a posé un lapin.",French,14.418123,-4.2729726
C'est la première fois qu'on m'a posé un lapin.,French,13.683571,-3.7805293
